time(hour),MP/MP(nanomolar),CN/CN(nanomolar),P0/P0(nanomolar),P1/P1(nanomolar),P2/P2(nanomolar),T2/T2(nanomolar),C/C(nanomolar),MT/MT(nanomolar),T0/T0(nanomolar),T1/T1(nanomolar),MP/MP',CN/CN',P0/P0',P1/P1',P2/P2',T2/T2',C/C',MT/MT',T0/T0',T1/T1',P2/Pt(nanomolar)
315.5188709737709,0.20633939360763842,1.131220794541491,0.05201563333636988,0.04857459667901608,0.017092068913156223,11.530809994229163,0.3696863757572568,6.983961377810172,12.426651192591843,9.81402463792038,0.021618645183263285,-0.01574454139935899,0.006108261557843969,0.00570483224891416,0.000561103832594001,0.8773177764667333,0.015426123097067812,0.03709799734286412,0.10106689994420748,0.2366108331712553,1.61858946922729
315.918870973771,0.21451508329698754,1.125923730373281,0.054361037670277126,0.05078508667050579,0.017309451454340923,11.880959765363079,0.37614902115996496,6.999706470797233,12.469400102757564,9.907161413591318,0.01917065784781813,-0.010754570682410064,0.005593395322718214,0.0053238165770481405,0.0005208083032658406,0.8734650316461616,0.016827906018534455,0.041352796130291525,0.11285752676598992,0.22920787484500593,1.6245283273283697
316.3188709737711,0.22160832655072296,1.1226009043590692,0.05647064905715579,0.052814962662329136,0.017504863233013992,12.229617951515735,0.3830997793344007,7.016824046891954,12.517040390431816,9.997496617800163,0.016216562290771508,-0.005886322314764131,0.0049309912877144035,0.004802818177411433,0.0004516391385614438,0.8698816441360844,0.017862795437143808,0.04396229809376201,0.12542282153244066,0.22259702287987793,1.6324911586459687
316.7188709737712,0.22743057009692288,1.121188129876608,0.05828793694836887,0.05460986534826558,0.017667264448278944,12.576918060568621,0.3903873568310469,7.034661177931534,12.569762759466867,10.085338985045572,0.012830082526943565,-0.0012170931754595382,0.004134618499093468,0.00415095005481339,0.0003562581401320153,0.8666952764058431,0.01850860899423651,0.04495971561107431,0.13817241833150007,0.21673538672928228,1.6421405534525682
317.11887097377127,0.2318278275040995,1.1215905946214062,0.059763198574339774,0.05612025890513084,0.017786827632776038,12.923042866012311,0.3978525026387986,7.052586780333892,12.62752921400451,10.170977405008337,0.009110123758630184,0.003177476712783872,0.0032248881796170525,0.003383313019214601,0.00023808984882328632,0.8640235754935093,0.01874851386981935,0.04442063272836716,0.1505554000978151,0.2115669757681582,1.6531133823724515
317.51887097377136,0.23469034734131886,1.1236838158706193,0.06085638238836021,0.0573039058742956,0.01785526491438071,13.268219171835936,0.40533102765639384,7.070007954425702,12.690091389217331,10.254676119166021,0.005178350163852874,0.007225015261006246,0.0022293763992856375,0.0025213024038768794,0.00010141387162149185,0.861968024539129,0.018575301616122142,0.042459710986633314,0.16207277196496062,0.2070249416853711,1.6650303967040496
317.91887097377145,0.2359608255118603,1.1273154011830893,0.061539743946610395,0.05812834975269185,0.01786617005274823,13.61271014126918,0.4126583751751197,7.08638470406224,12.757013504028283,10.336670877380518,0.0011743186406691364,0.01085879085662303,0.0011818538960270408,0.0015923291075412571,-0.00004865354580535497,0.8606079824811301,0.01799483938994567,0.03922587629414981,0.1722880276910681,0.20303411530959004,1.6775080401102596
318.31887097377154,0.23564018740152862,1.1323078652941136,0.061800048762057094,0.05857315953157026,0.017815330995821877,13.956805355777837,0.4196753746106686,7.101242427292273,12.827699090243971,10.4171661462906,-0.0027517755205399563,0.014020573054637275,0.00012079079707766338,0.0006289021496647673,-0.00020628820664475578,0.8599953787068157,0.01702849824884367,0.034896002089720546,0.18083539981872754,0.19951370565789972,1.6901717791942314
318.71887097377163,0.23379004167978956,1.1384626392180375,0.061640037090472256,0.05863167692122139,0.017700969550356306,14.300808968598552,0.4262347242680165,7.114181605778545,12.901420497188518,10.49633340630694,-0.006448402171301049,0.016663680325021996,-0.0009128244871910718,-0.00033293689430324847,-0.0003651923663362533,0.8601505791157118,0.01571433239765807,0.02966726404165665,0.18742543360920205,0.1963800204102366,1.702670047048104
319.1188709737717,0.23053111054639389,1.1455652816114654,0.06107889985380136,0.05831201656223519,0.017523868152116373,14.645026525945395,0.4322076607658341,7.124884226660358,12.977350044847507,10.574310518137851,-0.009773366749179169,0.018755887321092707,-0.001878217178246211,-0.00125576596517174,-0.0005189217168584115,0.8610599414862072,0.014106803505530618,0.02374852155065682,0.19184762293179336,0.19354907134782717,1.7146877269454524
319.5188709737718,0.22603728527100372,1.15339176815077,0.06015159004886714,0.05763711192268413,0.01728735129773325,14.989751225215871,0.43749020381716003,7.133116646639748,13.054591621907061,10.651202088022224,-0.012604814179327573,0.02028185097863433,-0.002737868034412533,-0.0021033684353702897,-0.0006612798322220836,0.8626755101187484,0.012274921366511427,0.017351245112947722,0.19396999462987985,0.190938944217244,1.7259580252372144
319.9188709737719,0.22052542924883772,1.1617155998767528,0.058906910058695104,0.056643679996919306,0.016997101895440972,15.33525053204901,0.44200833901628805,7.138728839639673,13.132211516138643,10.727080717383803,-0.014851252257803593,0.021244727435654726,-0.003460529626633596,-0.0028435042515597975,-0.0007867415886022022,0.8649171479392557,0.010298808828064887,0.010680615917760428,0.1937357150348511,0.18847183747080454,1.7362716308440962
320.318870973772,0.2142416065001297,1.170315348757644,0.05740446280355254,0.05538009418635509,0.01666081049730846,15.681754152556252,0.44572154055782387,7.14165022721374,13.209267334550413,10.801988990399757,-0.016459165635689166,0.02166670109558902,-0.00402382334194909,-0.0034505384682101403,-0.0008908564975180222,0.8676771664855094,0.008264886717905706,0.003927444197026231,0.19115699487060223,0.18607570503147386,1.745482256802684
320.7188709737721,0.20744496651834357,1.1789821642378933,0.05571071374089383,0.05390329513490811,0.016287676459105515,16.029444322118735,0.4486241564247229,7.141882537185122,13.284834019742977,10.875942033580296,-0.01741693355289725,0.02158823936487611,-0.004416027608112744,-0.003907562131236136,-0.0009705766077507394,0.8708272107092192,0.006260087099162925,-0.002738524266551745,0.18630675639389516,0.1836854708939235,1.7535080059975237
321.1188709737722,0.20039095123077388,1.1875267153279154,0.05389455259029525,0.052275012225225216,0.0158878016193701,16.37844920903564,0.45074438297331476,7.1394903340586895,13.358026185033083,10.9489304748922,-0.01775421618850459,0.021066019565126604,-0.004636751408331058,-0.004207668196066439,-0.0010244583662236684,0.8742268268794868,0.004365701907177111,-0.00917350411458484,0.17930867004448103,0.1812438144464048,1.7603284647361208
321.51887097377227,0.19331568512773667,1.1957850530057854,0.05202283584005293,0.05055768505483536,0.015471534828254715,16.72883994259237,0.45214082790836124,7.1345899875807595,13.428016251884474,11.020923635018052,-0.017536706912003652,0.020169635613801806,-0.004696350090093476,-0.004354149512721228,-0.0010527023640568012,0.8777328544961405,0.0026516046017796002,-0.015262568844245428,0.17032624632116278,0.17870155196690085,1.7659779366372896
321.91887097377236,0.18642327746688622,1.20362295416481,0.050156405954415395,0.04881053479022342,0.015048835298145352,17.080631391714792,0.45289696300267857,7.127337882012291,13.494048151043392,11.091872797792355,-0.016857019389476036,0.01897735742699702,-0.004614157681709419,-0.00435955824342249,-0.0010570201530699652,0.8812086091767073,0.0011715959224174455,-0.020920568615173163,0.15955167447713503,0.17601765992299434,1.7705356932102727
322.31887097377245,0.17987729559390264,1.2109384466162223,0.04834700837317896,0.04708621857100727,0.014628721053588428,17.433786400797743,0.4531140465772949,7.117918622982944,13.555446615255072,11.161714427952504,-0.015823250832197322,0.017571354156970254,-0.0044158311288416685,-0.004243772613976182,-0.001040347759743654,0.8845318240886115,-0.000039509237146129195,-0.026091271525441828,0.14719503881950669,0.17315899873494445,1.774114441191292
322.71887097377254,0.17379695298160094,1.2176623973909368,0.04663537380358006,0.04542840273081975,0.014218855072860555,17.78822280936838,0.45290329204211704,7.1065338885292615,13.611622322816242,11.230373229253718,-0.01454718060477661,0.016032871773173474,-0.004130264100222325,-0.004031403901933656,-0.001006453485994152,0.8876005144930872,-0.0009667093365804957,-0.030745065319977283,0.1334744319774792,0.17009980182003304,1.7768483210403143
323.11887097377263,0.1682577720339336,1.223757245465164,0.04505053565983661,0.04387043187511878,0.013825298694707692,18.143822315650787,0.45237812691119383,7.093392420116958,13.662073331404468,11.297764962157126,-0.013133975413092192,0.014437854599031852,-0.0037865799095773145,-0.0037489878875641147,-0.0009595053864799308,0.8903362888140114,-0.0016135688964215023,-0.03487562607131112,0.11860734361721281,0.16682099503552816,1.7788816386060209
323.5188709737727,0.16329583128966774,1.2292141416853282,0.04361025945068588,0.04243508906203008,0.013452434906421479,18.500440139776995,0.45164731056463553,7.0787014829206205,13.70638336313295,11.363798965639035,-0.011674717794680378,0.012853416584862387,-0.003411639540682382,-0.003422406202498063,-0.0009036647403318221,0.8926850649423912,-0.001999257381546826,-0.038495970884404374,0.10280355391760487,0.1633094074706687,1.7803592356691011
323.9188709737728,0.15891433701311256,1.234048893042653,0.04232231801147447,0.041135282102990396,0.01310303980236983,18.857914508708884,0.4508094798105681,7.062659963727933,13.744217565007933,11.428380350690436,-0.010242272556347631,0.011335420347383718,-0.003028332090832808,-0.0030748781447942908,-0.0008427586647202223,0.8946155498808004,-0.0021544866854967815,-0.041634275763932804,0.08625962140123367,0.15955692736512184,1.7814190127700558
