time(hour),MP/MP(nanomolar),CN/CN(nanomolar),P0/P0(nanomolar),P1/P1(nanomolar),P2/P2(nanomolar),T2/T2(nanomolar),C/C(nanomolar),MT/MT(nanomolar),T0/T0(nanomolar),T1/T1(nanomolar),MP/MP',CN/CN',P0/P0',P1/P1',P2/P2',T2/T2',C/C',MT/MT',T0/T0',T1/T1',P2/Pt(nanomolar)
226.8501912522495,1.882395930670712,0.5332519461437867,0.5767196721220074,0.5484136280402993,0.36376898574303035,0.36376898574303046,0.17806507871161822,1.8823959306707125,0.5767196721220077,0.5484136280402994,0.27359612036312,-0.005143861463224278,0.11303254018814823,0.11502609341969117,0.1087647518435313,0.1087647518435313,0.04998509397391496,0.27359612036311987,0.11303254018814779,0.11502609341969228,2.2002193107607417
227.25019125224946,1.9909708696787476,0.5338299618558474,0.6225417590595769,0.595258117112358,0.4089855954556231,0.40898559545562346,0.20087688803881756,1.990970869678748,0.6225417590595771,0.5952581171123584,0.26887824803562954,0.008421840833562566,0.11596357860198703,0.11909179358380273,0.11718361365838215,0.11718361365838259,0.06442801859242911,0.26887824803562954,0.11596357860198725,0.11909179358380229,2.3614923215222228
227.65019125224944,2.097136712397451,0.5403197797861896,0.6693822242988835,0.6435900057366931,0.45738004646655017,0.45738004646655067,0.229884186023171,2.0971367123974516,0.6693822242988839,0.6435900057366936,0.26143589328260597,0.02446335785880277,0.11807846325333182,0.12242777079954337,0.12458401633550165,0.12458401633550165,0.08093989915609362,0.26143589328260597,0.11807846325333182,0.12242777079954337,2.5405562423114874
228.05019125224942,2.1996413668745065,0.5537649613795584,0.7168506912049414,0.6930709230825637,0.5084622292135311,0.5084622292135317,0.26587428583671435,2.199641366874507,0.7168506912049417,0.6930709230825641,0.25039094084651814,0.04323392961232134,0.1190337351228834,0.12479040966608501,0.13055635337082494,0.13055635337082494,0.0992857126576398,0.25039094084651814,0.1190337351228834,0.12479040966608501,2.738023090717309
228.4501912522494,2.296790602087445,0.575291999011153,0.7643862760807739,0.7432493158054124,0.5615846758615914,0.561584675861592,0.309498604579194,2.296790602087445,0.7643862760807739,0.7432493158054128,0.23438245363007149,0.06488784295517425,0.11830839087984169,0.12585106275253688,0.13472688250915343,0.13472688250915388,0.11901790605648871,0.23438245363007149,0.11830839087984169,0.12585106275253644,2.9540108713381246
228.85019125224937,2.3862199744783044,0.606062204018976,0.8111708096778266,0.7935174899658812,0.6159594301744492,0.61595943017445,0.36118502705337374,2.386219974478305,0.8111708096778267,0.7935174899658817,0.2113920498377626,0.08943795338803925,0.11512175031391658,0.12514795345273555,0.1367660398269126,0.1367660398269126,0.1394657816142122,0.2113920498377626,0.11512175031391747,0.12514795345273466,3.1878949608905067
229.25019125224935,2.464604055237277,0.6472070022811215,0.85600635036443,0.8430454380826558,0.6706726853447872,0.6706726853447881,0.4210484150411037,2.4646040552372774,0.8560063503644302,0.8430454380826562,0.17862692470450592,0.1167155785456267,0.10834103202937095,0.12201875954079355,0.13636833602488618,0.13636833602488574,0.15973503929759503,0.17862692470450592,0.1083410320293714,0.12201875954079355,3.437979891114098
229.65019125224933,2.527362390849221,0.6997478285560819,0.8971605945690669,0.8906854423413245,0.7246858267973325,0.7246858267973334,0.4888007819573429,2.5273623908492215,0.8971605945690673,0.8906854423413249,0.13266952092844442,0.14633342517762848,0.0964257549074401,0.11552558915126365,0.13320585775560412,0.13320585775560367,0.17870407661595245,0.13266952092844442,0.09642575490743965,0.1155255891512641,3.7010804742211487
230.0501912522493,2.568538488295589,0.7645014138219454,0.9322150110015696,0.9348509951724848,0.7768149009577249,0.7768149009577259,0.5636571464536486,2.5685384882955895,0.93221501100157,0.9348509951724849,0.07026351431227795,0.17764899096958062,0.07752266008205444,0.10441130941922427,0.12687064306556506,0.12687064306556461,0.19500480397542708,0.07026351431227795,0.07752266008205355,0.10441130941922472,3.9720394674073733
230.45019125224928,2.5811807217454628,0.8419698799669056,0.9580107819753255,0.9733973462729031,0.8256895099786151,0.8256895099786163,0.6442306488015568,2.581180721745464,0.958010781975326,0.9733973462729035,-0.009941777742922375,0.20972471448788385,0.049891742652205195,0.08716863374104733,0.11683545051196775,0.11683545051196731,0.20699069120996927,-0.009941777742922375,0.04989174265220564,0.08716863374104733,4.243298166995306
230.85019125224926,2.5585660860196797,0.9322141713677174,0.9708550538583204,1.0035708550713325,0.8697061680948834,0.8697061680948849,0.7284171609869596,2.558566086019681,0.970855053858321,1.003570855071333,-0.10509947738902947,0.24128532060495508,0.012781713909916004,0.06233280023661081,0.10247181807200745,0.10247181807200745,0.21272465206606672,-0.10509947738902958,0.012781713909916448,0.06233280023661125,4.504763409379214
231.25019125224924,2.496172478757388,1.0347115995293856,0.9671351968572206,1.0221314776829247,0.9070055782266638,0.9070055782266653,0.8132896332934677,2.4961724787573893,0.9671351968572214,1.0221314776829251,-0.20710612703847542,0.2706843440749096,-0.03249390162046373,0.029050762439838618,0.08315361070712868,0.08315361070712823,0.21005280634192458,-0.20710612703847542,-0.03249390162046373,0.029050762439839506,4.744273485589662
231.65019125224921,2.393471476944833,1.1482062298831188,0.9442806489909424,1.0257380139216776,0.9355066267367489,0.9355066267367506,0.8950515951474013,2.3934714769448346,0.9442806489909432,1.0257380139216787,-0.3047388399016948,0.29590764881298576,-0.08204967295340326,-0.012220691542519369,0.058428887196370294,0.058428887196371626,0.19683599425031506,-0.3047388399016949,-0.08204967295340282,-0.012220691542519813,4.948783114679889
232.0501912522492,2.2542948275827133,1.2705742707878545,0.9016816016993655,1.0115785481444226,0.9530108931595543,0.9530108931595564,0.9691192497613614,2.2542948275827155,0.9016816016993664,1.0115785481444237,-0.3881964141741649,0.31465095299136736,-0.13021102843455745,-0.05925775549766232,0.028185051098170266,0.028185051098170266,0.17135627692325195,-0.3881964141741649,-0.13021102843455745,-0.05925775549766232,5.105964563552559
